"","Cohort_Name","concept_code","Code Source","vocabulary_name"
"1","HIV_AIDS","042","CCW","ICD9_CM"
"2","HIV_AIDS","042.1","CCW","ICD9_CM"
"3","HIV_AIDS","042.2","CCW","ICD9_CM"
"4","HIV_AIDS","042.9","CCW","ICD9_CM"
"5","HIV_AIDS","043","CCW","ICD9_CM"
"6","HIV_AIDS","043.1","CCW","ICD9_CM"
"7","HIV_AIDS","043.2","CCW","ICD9_CM"
"8","HIV_AIDS","043.3","CCW","ICD9_CM"
"9","HIV_AIDS","043.9","CCW","ICD9_CM"
"10","HIV_AIDS","044","CCW","ICD9_CM"
"11","HIV_AIDS","044.9","CCW","ICD9_CM"
"12","Hepatitis C","070.41","CCW","ICD9_CM"
"13","Hepatitis C","070.44","CCW","ICD9_CM"
"14","Hepatitis C","070.51","CCW","ICD9_CM"
"15","Hepatitis C","070.54","CCW","ICD9_CM"
"16","Hepatitis C","070.7","CCW","ICD9_CM"
"17","Hepatitis C","070.70","CCW","ICD9_CM"
"18","Hepatitis C","070.71","CCW","ICD9_CM"
"19","HIV_AIDS","079.53","CCW","ICD9_CM"
"20","Diabeties","249","CCW","ICD9_CM"
"21","Diabeties","249.01","CCW","ICD9_CM"
"22","Diabeties","249.1","CCW","ICD9_CM"
"23","Diabeties","249.11","CCW","ICD9_CM"
"24","Diabeties","249.2","CCW","ICD9_CM"
"25","Diabeties","249.21","CCW","ICD9_CM"
"26","Diabeties","249.3","CCW","ICD9_CM"
"27","Diabeties","249.31","CCW","ICD9_CM"
"28","Diabeties","249.4","CCW","ICD9_CM"
"29","Diabeties","249.41","CCW","ICD9_CM"
"30","Diabeties","249.5","CCW","ICD9_CM"
"31","Diabeties","249.51","CCW","ICD9_CM"
"32","Diabeties","249.6","CCW","ICD9_CM"
"33","Diabeties","249.61","CCW","ICD9_CM"
"34","Diabeties","249.7","CCW","ICD9_CM"
"35","Diabeties","249.71","CCW","ICD9_CM"
"36","Diabeties","249.8","CCW","ICD9_CM"
"37","Diabeties","249.81","CCW","ICD9_CM"
"38","Diabeties","249.9","CCW","ICD9_CM"
"39","Diabeties","249.91","CCW","ICD9_CM"
"40","Diabeties","250","CCW","ICD9_CM"
"41","Diabeties","250.01","CCW","ICD9_CM"
"42","Diabeties","250.02","CCW","ICD9_CM"
"43","Diabeties","250.03","CCW","ICD9_CM"
"44","Diabeties","250.1","CCW","ICD9_CM"
"45","Diabeties","250.11","CCW","ICD9_CM"
"46","Diabeties","250.12","CCW","ICD9_CM"
"47","Diabeties","250.13","CCW","ICD9_CM"
"48","Diabeties","250.2","CCW","ICD9_CM"
"49","Diabeties","250.21","CCW","ICD9_CM"
"50","Diabeties","250.22","CCW","ICD9_CM"
"51","Diabeties","250.23","CCW","ICD9_CM"
"52","Diabeties","250.3","CCW","ICD9_CM"
"53","Diabeties","250.31","CCW","ICD9_CM"
"54","Diabeties","250.32","CCW","ICD9_CM"
"55","Diabeties","250.33","CCW","ICD9_CM"
"56","Diabeties","250.4","CCW","ICD9_CM"
"57","Diabeties","250.41","CCW","ICD9_CM"
"58","Diabeties","250.42","CCW","ICD9_CM"
"59","Diabeties","250.43","CCW","ICD9_CM"
"60","Diabeties","250.5","CCW","ICD9_CM"
"61","Diabeties","250.51","CCW","ICD9_CM"
"62","Diabeties","250.52","CCW","ICD9_CM"
"63","Diabeties","250.53","CCW","ICD9_CM"
"64","Diabeties","250.6","CCW","ICD9_CM"
"65","Diabeties","250.61","CCW","ICD9_CM"
"66","Diabeties","250.62","CCW","ICD9_CM"
"67","Diabeties","250.63","CCW","ICD9_CM"
"68","Diabeties","250.7","CCW","ICD9_CM"
"69","Diabeties","250.71","CCW","ICD9_CM"
"70","Diabeties","250.72","CCW","ICD9_CM"
"71","Diabeties","250.73","CCW","ICD9_CM"
"72","Diabeties","250.8","CCW","ICD9_CM"
"73","Diabeties","250.81","CCW","ICD9_CM"
"74","Diabeties","250.82","CCW","ICD9_CM"
"75","Diabeties","250.83","CCW","ICD9_CM"
"76","Diabeties","250.9","CCW","ICD9_CM"
"77","Diabeties","250.91","CCW","ICD9_CM"
"78","Diabeties","250.92","CCW","ICD9_CM"
"79","Diabeties","250.93","CCW","ICD9_CM"
"80","Diabeties","357.2","CCW","ICD9_CM"
"81","Diabeties","362.01","CCW","ICD9_CM"
"82","Diabeties","362.02","CCW","ICD9_CM"
"83","Diabeties","362.03","CCW","ICD9_CM"
"84","Diabeties","362.04","CCW","ICD9_CM"
"85","Diabeties","362.05","CCW","ICD9_CM"
"86","Diabeties","362.06","CCW","ICD9_CM"
"87","Hypertension","362.11","CCW","ICD9_CM"
"88","Diabeties","366.41","CCW","ICD9_CM"
"89","Hypertension","401","CCW","ICD9_CM"
"90","Hypertension","401.1","CCW","ICD9_CM"
"91","Hypertension","401.9","CCW","ICD9_CM"
"92","Hypertension","402","CCW","ICD9_CM"
"93","Hypertension","402.01","CCW","ICD9_CM"
"94","Hypertension","402.1","CCW","ICD9_CM"
"95","Hypertension","402.11","CCW","ICD9_CM"
"96","Hypertension","402.9","CCW","ICD9_CM"
"97","Hypertension","402.91","CCW","ICD9_CM"
"98","Hypertension","403","CCW","ICD9_CM"
"99","Hypertension","403.01","CCW","ICD9_CM"
"100","Hypertension","403.1","CCW","ICD9_CM"
"101","Hypertension","403.11","CCW","ICD9_CM"
"102","Hypertension","403.9","CCW","ICD9_CM"
"103","Hypertension","403.91","CCW","ICD9_CM"
"104","Hypertension","404","CCW","ICD9_CM"
"105","Hypertension","404.01","CCW","ICD9_CM"
"106","Hypertension","404.02","CCW","ICD9_CM"
"107","Hypertension","404.03","CCW","ICD9_CM"
"108","Hypertension","404.1","CCW","ICD9_CM"
"109","Hypertension","404.11","CCW","ICD9_CM"
"110","Hypertension","404.12","CCW","ICD9_CM"
"111","Hypertension","404.13","CCW","ICD9_CM"
"112","Hypertension","404.9","CCW","ICD9_CM"
"113","Hypertension","404.91","CCW","ICD9_CM"
"114","Hypertension","404.92","CCW","ICD9_CM"
"115","Hypertension","404.93","CCW","ICD9_CM"
"116","Hypertension","405.01","CCW","ICD9_CM"
"117","Hypertension","405.09","CCW","ICD9_CM"
"118","Hypertension","405.11","CCW","ICD9_CM"
"119","Hypertension","405.19","CCW","ICD9_CM"
"120","Hypertension","405.91","CCW","ICD9_CM"
"121","Hypertension","405.99","CCW","ICD9_CM"
"122","AMI","410.01","CCW","ICD9_CM"
"123","AMI","410.11","CCW","ICD9_CM"
"124","AMI","410.21","CCW","ICD9_CM"
"125","AMI","410.31","CCW","ICD9_CM"
"126","AMI","410.41","CCW","ICD9_CM"
"127","AMI","410.51","CCW","ICD9_CM"
"128","AMI","410.61","CCW","ICD9_CM"
"129","AMI","410.71","CCW","ICD9_CM"
"130","AMI","410.81","CCW","ICD9_CM"
"131","AMI","410.91","CCW","ICD9_CM"
"132","Hypertension","437.2","CCW","ICD9_CM"
"133","HIV_AIDS","488","CCW","DRG"
"134","HIV_AIDS","489","CCW","DRG"
"135","HIV_AIDS","490","CCW","DRG"
"136","HIV_AIDS","795.71","CCW","ICD9_CM"
"137","HIV_AIDS","969","CCW","DRG"
"138","HIV_AIDS","969","CCW","DRG"
"139","HIV_AIDS","970","CCW","DRG"
"140","HIV_AIDS","970","CCW","DRG"
"141","HIV_AIDS","974","CCW","DRG"
"142","HIV_AIDS","974","CCW","DRG"
"143","HIV_AIDS","975","CCW","DRG"
"144","HIV_AIDS","975","CCW","DRG"
"145","HIV_AIDS","976","CCW","DRG"
"146","HIV_AIDS","976","CCW","DRG"
"147","HIV_AIDS","977","CCW","DRG"
"148","HIV_AIDS","B97.35","CCW","ICD10_CM"
"149","Diabeties","E08.01","CCW","ICD10_CM"
"150","Diabeties","E08.10","CCW","ICD10_CM"
"151","Diabeties","E08.11","CCW","ICD10_CM"
"152","Diabeties","E08.21","CCW","ICD10_CM"
"153","Diabeties","E08.22","CCW","ICD10_CM"
"154","Diabeties","E08.29","CCW","ICD10_CM"
"155","Diabeties","E08.311","CCW","ICD10_CM"
"156","Diabeties","E08.319","CCW","ICD10_CM"
"157","Diabeties","E08.321","CCW","ICD10_CM"
"158","Diabeties","E08.3211","CCW","ICD10_CM"
"159","Diabeties","E08.3212","CCW","ICD10_CM"
"160","Diabeties","E08.3213","CCW","ICD10_CM"
"161","Diabeties","E08.3219","CCW","ICD10_CM"
"162","Diabeties","E08.329","CCW","ICD10_CM"
"163","Diabeties","E08.3291","CCW","ICD10_CM"
"164","Diabeties","E08.3292","CCW","ICD10_CM"
"165","Diabeties","E08.3293","CCW","ICD10_CM"
"166","Diabeties","E08.3299","CCW","ICD10_CM"
"167","Diabeties","E08.331","CCW","ICD10_CM"
"168","Diabeties","E08.3311","CCW","ICD10_CM"
"169","Diabeties","E08.3312","CCW","ICD10_CM"
"170","Diabeties","E08.3313","CCW","ICD10_CM"
"171","Diabeties","E08.3319","CCW","ICD10_CM"
"172","Diabeties","E08.339","CCW","ICD10_CM"
"173","Diabeties","E08.3391","CCW","ICD10_CM"
"174","Diabeties","E08.3392","CCW","ICD10_CM"
"175","Diabeties","E08.3393","CCW","ICD10_CM"
"176","Diabeties","E08.3399","CCW","ICD10_CM"
"177","Diabeties","E08.341","CCW","ICD10_CM"
"178","Diabeties","E08.3411","CCW","ICD10_CM"
"179","Diabeties","E08.3412","CCW","ICD10_CM"
"180","Diabeties","E08.3413","CCW","ICD10_CM"
"181","Diabeties","E08.3419","CCW","ICD10_CM"
"182","Diabeties","E08.349","CCW","ICD10_CM"
"183","Diabeties","E08.3491","CCW","ICD10_CM"
"184","Diabeties","E08.3492","CCW","ICD10_CM"
